A0_V0.1_V0.3.3;France;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;NOUVELLE AQUITAINE;G0.1.2.1;PYRENEES ATLANTIQUES;G0.1.2.1.9;;;;;;;;;;;;;;;;;;4609;5175;5115;4901;4289;4627;4854;;;;;;;;;;;;;;;;;;;6,838420976;7,640530393;7,524161163;7,1796795;6,240905652;6,732728014;7,063034748
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;NOUVELLE AQUITAINE;G0.1.2.1;DEUX SEVRES;G0.1.2.1.10;;;;;;;;;;;;;;;;;;2970;3042;2998;2902;2378;2497;2531;;;;;;;;;;;;;;;;;;;7,925431562;8,126063507;7,998954106;7,741185132;6,350121902;6,667895033;6,758687357
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;NOUVELLE AQUITAINE;G0.1.2.1;VIENNE;G0.1.2.1.11;;;;;;;;;;;;;;;;;;3244;3532;3778;3710;3226;3320;3461;;;;;;;;;;;;;;;;;;;7,43918967;8,084673912;8,633731427;8,461915677;7,34296614;7,556927335;7,877869129
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;NOUVELLE AQUITAINE;G0.1.2.1;HAUTE VIENNE;G0.1.2.1.12;;;;;;;;;;;;;;;;;;3025;2855;2859;3042;2552;2720;2854;;;;;;;;;;;;;;;;;;;8,067139939;7,625004674;7,660792231;8,169535314;6,857947507;7,309411136;7,669507125
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;OCCITANIE;G0.1.2.2;ARIEGE;G0.1.2.2.1;;;;;;;;;;;;;;;;;;1362;1286;1416;1382;1137;1195;1349;;;;;;;;;;;;;;;;;;;8,898064246;8,396831926;9,250911372;9,015767808;7,385322889;7,762058797;8,762357587
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;OCCITANIE;G0.1.2.2;AUDE;G0.1.2.2.2;;;;;;;;;;;;;;;;;;4194;3996;3932;3827;3399;3431;3611;;;;;;;;;;;;;;;;;;;11,39596495;10,79241614;10,54704055;10,23070548;9,058757999;9,144041981;9,623764382
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;OCCITANIE;G0.1.2.2;AVEYRON;G0.1.2.2.3;;;;;;;;;;;;;;;;;;1402;1492;1449;1469;1335;1313;1390;;;;;;;;;;;;;;;;;;;5,030552894;5,343724705;5,188452917;5,254028148;4,775463774;4,696766993;4,972205728
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;OCCITANIE;G0.1.2.2;GARD;G0.1.2.2.4;;;;;;;;;;;;;;;;;;7036;7125;6879;6912;5797;5758;6028;;;;;;;;;;;;;;;;;;;9,482403107;9,574322272;9,227884066;9,235246253;7,714346929;7,662447752;8,021749747
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;OCCITANIE;G0.1.2.2;HAUTE GARONNE;G0.1.2.2.5;;;;;;;;;;;;;;;;;;12111;12564;12731;12868;10819;10781;11590;;;;;;;;;;;;;;;;;;;8,983201835;9,220120469;9,220872155;9,191172532;7,641848142;7,615007378;8,186433124
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;OCCITANIE;G0.1.2.2;GERS;G0.1.2.2.6;;;;;;;;;;;;;;;;;;1086;1163;1042;1125;916;1037;967;;;;;;;;;;;;;;;;;;;5,695883859;6,086105573;5,447426065;5,878449343;4,775335082;5,406138078;5,041210725
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;OCCITANIE;G0.1.2.2;HERAULT;G0.1.2.2.7;;;;;;;;;;;;;;;;;;12701;12942;12742;13339;11168;11267;11594;;;;;;;;;;;;;;;;;;;11,2151992;11,30412301;10,99187385;11,34632446;9,392980328;9,476245466;9,751272737
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;OCCITANIE;G0.1.2.2;LOT;G0.1.2.2.8;;;;;;;;;;;;;;;;;;1025;1059;1164;1070;915;1012;1027;;;;;;;;;;;;;;;;;;;5,912995322;6,0922291;6,692385974;6,146104978;5,238449648;5,793782561;5,879658785
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;OCCITANIE;G0.1.2.2;LOZERE;G0.1.2.2.9;;;;;;;;;;;;;;;;;;373;394;407;373;452;437;404;;;;;;;;;;;;;;;;;;;4,880793489;5,143535985;5,318870883;4,869197431;5,898242272;5,702504143;5,27188026
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;OCCITANIE;G0.1.2.2;HAUTES PYRENEES;G0.1.2.2.10;;;;;;;;;;;;;;;;;;1809;1726;1813;1692;1431;1354;1569;;;;;;;;;;;;;;;;;;;7,940165651;7,552618912;7,910432783;7,370397313;6,227479242;5,892387766;6,828032795
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;OCCITANIE;G0.1.2.2;PYRENEES ORIENTALES;G0.1.2.2.11;;;;;;;;;;;;;;;;;;5742;5491;5479;5512;5009;4980;5258;;;;;;;;;;;;;;;;;;;12,10450093;11,57335199;11,50187779;11,48383575;10,37564861;10,31557797;10,89142751
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;OCCITANIE;G0.1.2.2;TARN;G0.1.2.2.12;;;;;;;;;;;;;;;;;;3298;3296;3022;3020;2633;2614;2713;;;;;;;;;;;;;;;;;;;8,534136546;8,497254376;7,77671412;7,746688419;6,732878849;6,6842937;6,937447899
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;OCCITANIE;G0.1.2.2;TARN ET GARONNE;G0.1.2.2.13;;;;;;;;;;;;;;;;;;2057;1966;1770;1749;1633;1567;1625;;;;;;;;;;;;;;;;;;;8,007100122;7,609861079;6,830706534;6,709658609;6,225316031;5,973711097;6,194818463
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;AUVERGNE RHONE ALPES;G0.1.2.3;AIN;G0.1.2.3.1;;;;;;;;;;;;;;;;;;4085;4396;4480;4549;4091;4206;4220;;;;;;;;;;;;;;;;;;;6,398558954;6,832983601;6,917487346;6,972374132;6,218686156;6,393496449;6,414777702
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;AUVERGNE RHONE ALPES;G0.1.2.3;ALLIER;G0.1.2.3.2;;;;;;;;;;;;;;;;;;2910;3076;3150;3187;2787;2774;2669;;;;;;;;;;;;;;;;;;;8,574358249;9,100914825;9,342440483;9,485824838;8,30383639;8,265103031;7,952256665
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;AUVERGNE RHONE ALPES;G0.1.2.3;ARDECHE;G0.1.2.3.3;;;;;;;;;;;;;;;;;;2083;2480;2466;2248;2127;2396;2326;;;;;;;;;;;;;;;;;;;6,406136113;7,61408852;7,550381806;6,847854562;6,458665452;7,27548774;7,062931754
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;AUVERGNE RHONE ALPES;G0.1.2.3;CANTAL;G0.1.2.3.4;;;;;;;;;;;;;;;;;;902;834;936;861;708;784;875;;;;;;;;;;;;;;;;;;;6,179394255;5,746057337;6,465651228;5,950570868;4,903760242;5,430152585;6,060438152
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;AUVERGNE RHONE ALPES;G0.1.2.3;DROME;G0.1.2.3.5;;;;;;;;;;;;;;;;;;5387;5138;4778;4998;4275;4366;4367;;;;;;;;;;;;;;;;;;;10,60420546;10,04392507;9,282500408;9,671763791;8,257534638;8,43330906;8,435240647
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;AUVERGNE RHONE ALPES;G0.1.2.3;ISERE;G0.1.2.3.6;;;;;;;;;;;;;;;;;;11179;11495;12772;12925;10965;11537;11100;;;;;;;;;;;;;;;;;;;8,922414344;9,132278613;10,10792497;10,16783017;8,583082912;9,030827866;8,688756983
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;AUVERGNE RHONE ALPES;G0.1.2.3;LOIRE;G0.1.2.3.7;;;;;;;;;;;;;;;;;;8334;8105;8995;8397;7269;7016;7468;;;;;;;;;;;;;;;;;;;10,93705093;10,62336406;11,78218094;10,96738128;9,458587289;9,129377964;9,717530592
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;AUVERGNE RHONE ALPES;G0.1.2.3;HAUTE LOIRE;G0.1.2.3.8;;;;;;;;;;;;;;;;;;1397;1411;1556;1439;1325;1401;1468;;;;;;;;;;;;;;;;;;;6,145008116;6,208119393;6,837997469;6,323329086;5,824457446;6,158539534;6,453059269
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;AUVERGNE RHONE ALPES;G0.1.2.3;PUY DE DOME;G0.1.2.3.9;;;;;;;;;;;;;;;;;;6616;6574;6631;6591;6034;5760;5543;;;;;;;;;;;;;;;;;;;10,16751191;10,0559548;10,06148262;9,953907864;9,116841832;8,702851997;8,374984135
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;AUVERGNE RHONE ALPES;G0.1.2.3;RHONE;G0.1.2.3.10;;;;;;;;;;;;;;;;;;19427;19981;19311;18936;16964;17821;17127;;;;;;;;;;;;;;;;;;;10,58171374;10,83968646;10,38491571;10,09517808;9,006937848;9,46195705;9,093481757
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;AUVERGNE RHONE ALPES;G0.1.2.3;SAVOIE;G0.1.2.3.11;;;;;;;;;;;;;;;;;;3709;3655;3447;3460;3138;3170;3346;;;;;;;;;;;;;;;;;;;8,631985124;8,476856211;7,947450452;7,927888295;7,135872655;7,208641273;7,608868675
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;AUVERGNE RHONE ALPES;G0.1.2.3;HAUTE SAVOIE;G0.1.2.3.12;;;;;;;;;;;;;;;;;;5734;6054;5992;5563;5147;5443;5808;;;;;;;;;;;;;;;;;;;7,15483594;7,498513674;7,336852378;6,734100478;6,162551514;6,516955099;6,953973032
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;PROVENCE ALPES COTE D AZUR;G0.1.2.4;ALPES DE HAUTE PROVENCE;G0.1.2.4.1;;;;;;;;;;;;;;;;;;1454;1564;1631;1678;1242;1488;1480;;;;;;;;;;;;;;;;;;;8,944114662;9,541530671;9,941000073;10,21252769;7,506754266;8,993599313;8,945246629
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;PROVENCE ALPES COTE D AZUR;G0.1.2.4;HAUTES ALPES;G0.1.2.4.2;;;;;;;;;;;;;;;;;;1263;1309;1296;1158;1099;1164;1268;;;;;;;;;;;;;;;;;;;8,950654468;9,265026472;9,211218354;8,199971675;7,816222752;8,278510722;9,018171473
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;PROVENCE ALPES COTE D AZUR;G0.1.2.4;ALPES MARITIMES;G0.1.2.4.3;;;;;;;;;;;;;;;;;;13668;13808;12650;12773;10766;10736;10546;;;;;;;;;;;;;;;;;;;12,61230004;12,74612069;11,64590198;11,67248326;9,810371693;9,7830346;9,609899673
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;PROVENCE ALPES COTE D AZUR;G0.1.2.4;BOUCHES DU RHONE;G0.1.2.4.4;;;;;;;;;;;;;;;;;;28925;28160;25424;25174;22733;24179;23707;;;;;;;;;;;;;;;;;;;14,32131333;13,91192997;12,49731488;12,32141197;11,09971827;11,80574883;11,57528795
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;PROVENCE ALPES COTE D AZUR;G0.1.2.4;VAR;G0.1.2.4.5;;;;;;;;;;;;;;;;;;11496;11232;11222;10689;9578;10551;10639;;;;;;;;;;;;;;;;;;;10,88820927;10,60883692;10,51047254;9,927455;8,826112318;9,722730326;9,803822191
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;PROVENCE ALPES COTE D AZUR;G0.1.2.4;VAUCLUSE;G0.1.2.4.6;;;;;;;;;;;;;;;;;;5677;5157;5156;5044;4319;4837;4803;;;;;;;;;;;;;;;;;;;10,15538072;9,217504142;9,21054747;8,98357701;7,685860259;8,607665218;8,547160645
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;CORSE;G0.1.2.5;CORSE DU SUD;G0.1.2.5.1;;;;;;;;;;;;;;;;;;1667;1577;1605;1700;1448;1555;1680;;;;;;;;;;;;;;;;;;;10,80341925;10,02868063;10,16768766;10,72507839;9,004191177;9,669556133;10,44685164
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;CORSE;G0.1.2.5;HAUTE CORSE;G0.1.2.5.2;;;;;;;;;;;;;;;;;;1820;1759;1743;1794;1495;1715;1772;;;;;;;;;;;;;;;;;;;10,33198601;9,899318472;9,645768424;9,860772922;8,174446516;9,3773751;9,689042961
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Outre-mer;G0.2;GUADELOUPE;G0.2.1;;;;;;;;;;;;;;;;;;;;;;2821;2871;2627;2753;2744;2975;2841;;;;;;;;;;;;;;;;;;;7,157900079;7,356765995;6,777098721;7,164811485;7,154049312;7,756303463;7,406943912
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Outre-mer;G0.2;MARTINIQUE;G0.2.2;;;;;;;;;;;;;;;;;;;;;;2500;2309;2234;2368;2301;2294;2165;;;;;;;;;;;;;;;;;;;6,640458989;6,197093888;6,057762966;6,496428062;6,369991003;6,350612499;5,993494359
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Outre-mer;G0.2;GUYANE;G0.2.3;;;;;;;;;;;;;;;;;;;;;;1626;1596;1334;1459;1319;1530;1450;;;;;;;;;;;;;;;;;;;6,036710327;5,939709713;4,831092827;5,179673244;4,625911417;5,365916958;5,085346137
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Outre-mer;G0.2;LA REUNION;G0.2.4;;;;;;;;;;;;;;;;;;;;;;5677;5359;5500;4932;4211;4637;5073;;;;;;;;;;;;;;;;;;;6,65592714;6,277682306;6,425526397;5,72682621;4,879020905;5,372600318;5,877766101
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Destructions et dégradations volontaires;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Outre-mer;G0.2;MAYOTTE;G0.2.5;;;;;;;;;;;;;;;;;;;;;;1225;949;831;1127;1817;1767;2091;;;;;;;;;;;;;;;;;;;4,775493338;3,699545451;3,239538746;4,393453871;7,083323587;6,888405492;8,15147475
