A0_V0.1_V0.3.4.1;France;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;taux pour 1000;ratio;ratio;ratio;ratio;ratio;ratio;ratio
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Mis en cause;Mis en cause;Mis en cause;Mis en cause;Mis en cause;Mis en cause;Mis en cause;;;;;;;;;;;;;;;;;;;taux pour 1000 habitants;taux pour 1000 habitants;taux pour 1000 habitants;taux pour 1000 habitants;taux pour 1000 habitants;taux pour 1000 habitants;taux pour 1000 habitants
Source;Lien;Niveau;Niv 1;Niv 1 id;Niv 2;Niv 2 id;Niv 3;Niv 3 id;Niv 4;Niv 4 id;Niv 5;Niv 5 id;Niv 6;Niv 6 id;Niv 7;Niv 7 id;Niv 8;Niv 8 id;Niv 9;Niv 9 id;Niv 10;Niv 10 id;Niv 11;Niv 11 id;;Niv 1 geo;Niv 1 geo id;Niv 2 geo;Niv 2 geo id;Niv 3 geo;Niv 3 geo id;Niv 4 geo;Niv 4 geo id;Niv 5 geo;Niv 5 geo id;Niv 6 geo;Niv 6 geo id;Niv 7 geo;Niv 7 geo id;Niv 8 geo;Niv 8 geo id;Niv 9 geo;Niv 9 geo id;Niv 10 geo;Niv 10 geo id;Niv 11 geo;Niv 11 geo id;Niv 12 geo;Niv 12 geo id;Niv 13 geo;Niv 13 geo id;Data / ventil;2016;2017;2018;2019;2020;2021;2022;;;;;;;;;;;;;;;;;;;2016;2017;2018;2019;2020;2021;2022
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Trafic de stupéfiants;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;;;;;;;;;;;;;;;;;;;;;;;;;;40938;44117;45636;47275;41366;46930;49183;;;;;;;;;;;;;;;;;;;0,614516975;0,660623448;0,681245605;0,703027073;0,613568894;0,696097959;0,729516001
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Trafic de stupéfiants;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;;;;;;;;;;;;;;;;;;;;;;;;39508;42724;43941;45790;40174;45367;47363;;;;;;;;;;;;;;;;;;;0,612823643;0,660961836;0,677641338;0,703414338;0,615512804;0,695075655;0,725656717
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Trafic de stupéfiants;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Outre-mer;G0.2;;;;;;;;;;;;;;;;;;;;;;;;1430;1393;1695;1485;1192;1563;1820;;;;;;;;;;;;;;;;;;;0,665306897;0,650410604;0,790202791;0,691291542;0,554542925;0,727139759;0,846701447
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Trafic de stupéfiants;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;;;;;;;;;;;;;;;;;;;;;;24916;26701;28780;29196;25061;27914;29230;;;;;;;;;;;;;;;;;;;0,631496531;0,675582367;0,726897674;0,735622833;0,63062066;0,70241192;0,73552699
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Trafic de stupéfiants;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;;;;;;;;;;;;;;;;;;;;;;14592;16023;15161;16594;15113;17453;18133;;;;;;;;;;;;;;;;;;;0,583369414;0,637954913;0,600409035;0,653102645;0,591994811;0,683655491;0,710291928
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Trafic de stupéfiants;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;ILE DE FRANCE;G0.1.1.1;;;;;;;;;;;;;;;;;;;;11562;13518;14799;15492;13102;14592;16299;;;;;;;;;;;;;;;;;;;0,954186189;1,110318952;1,211697238;1,263359381;1,067651559;1,1890682;1,328167666
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Trafic de stupéfiants;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;CENTRE VAL DE LOIRE;G0.1.1.2;;;;;;;;;;;;;;;;;;;;996;966;1194;1039;1048;1128;928;;;;;;;;;;;;;;;;;;;0,386366087;0,374963319;0,464076261;0,403780536;0,407011946;0,43808156;0,360407525
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Trafic de stupéfiants;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;BOURGOGNE FRANCHE COMTE;G0.1.1.3;;;;;;;;;;;;;;;;;;;;1598;1510;1812;1616;1350;1505;1585;;;;;;;;;;;;;;;;;;;0,567000835;0,53709456;0,645343501;0,575994981;0,481851165;0,537174817;0,565728961
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Trafic de stupéfiants;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;NORMANDIE;G0.1.1.4;;;;;;;;;;;;;;;;;;;;1656;1565;1725;1476;1322;1297;1307;;;;;;;;;;;;;;;;;;;0,496413443;0,469902518;0,518410796;0,443905502;0,397531575;0,390013959;0,393021005
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Trafic de stupéfiants;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;HAUTS DE FRANCE;G0.1.1.5;;;;;;;;;;;;;;;;;;;;3147;3222;3288;3298;2861;3312;3257;;;;;;;;;;;;;;;;;;;0,523900134;0,536658774;0,547625059;0,54921384;0,477013485;0,552208551;0,543038421
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Trafic de stupéfiants;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;GRAND EST;G0.1.1.6;;;;;;;;;;;;;;;;;;;;3138;3070;2939;2848;2546;2625;2688;;;;;;;;;;;;;;;;;;;0,564877576;0,553194418;0,529512436;0,512578788;0,457695441;0,471897302;0,483222837
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Trafic de stupéfiants;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;PAYS DE LA LOIRE;G0.1.1.7;;;;;;;;;;;;;;;;;;;;1517;1319;1487;1646;1245;1570;1556;;;;;;;;;;;;;;;;;;;0,405871953;0,351021929;0,393238207;0,432422662;0,324885442;0,409694895;0,406041564
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Trafic de stupéfiants;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;BRETAGNE;G0.1.1.8;;;;;;;;;;;;;;;;;;;;1302;1531;1536;1781;1587;1885;1610;;;;;;;;;;;;;;;;;;;0,393766394;0,461296862;0,460512548;0,53087258;0,470384592;0,558711377;0,47720176
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Trafic de stupéfiants;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;ILE DE FRANCE;G0.1.1.1;PARIS;G0.1.1.1.1;;;;;;;;;;;;;;;;;;3280;3619;4197;3777;3248;3598;4442;;;;;;;;;;;;;;;;;;;1,497493297;1,654380337;1,929122114;1,744231958;1,513579812;1,676681085;2,069988154
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Trafic de stupéfiants;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;ILE DE FRANCE;G0.1.1.1;SEINE ET MARNE;G0.1.1.1.2;;;;;;;;;;;;;;;;;;680;802;881;806;830;869;910;;;;;;;;;;;;;;;;;;;0,486525741;0,571226292;0,623709749;0,567127569;0,58097374;0,608272506;0,636971209
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Trafic de stupéfiants;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;ILE DE FRANCE;G0.1.1.1;YVELINES;G0.1.1.1.3;;;;;;;;;;;;;;;;;;672;778;702;833;696;726;795;;;;;;;;;;;;;;;;;;;0,469336671;0,540929147;0,487027178;0,575194016;0,480091714;0,500785322;0,548380622
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Trafic de stupéfiants;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;ILE DE FRANCE;G0.1.1.1;ESSONNE;G0.1.1.1.4;;;;;;;;;;;;;;;;;;752;1019;1166;1411;1072;930;1306;;;;;;;;;;;;;;;;;;;0,584154801;0,786186571;0,899246592;1,084001263;0,820752796;0,712033675;0,999909656
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Trafic de stupéfiants;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;ILE DE FRANCE;G0.1.1.1;HAUTS DE SEINE;G0.1.1.1.5;;;;;;;;;;;;;;;;;;971;1077;1222;1340;1153;1315;1228;;;;;;;;;;;;;;;;;;;0,605637984;0,669232576;0,754730965;0,824941808;0,709009213;0,80862716;0,755128633
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Trafic de stupéfiants;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;ILE DE FRANCE;G0.1.1.1;SEINE SAINT DENIS;G0.1.1.1.6;;;;;;;;;;;;;;;;;;2723;3397;3517;3984;3385;4345;4259;;;;;;;;;;;;;;;;;;;1,69482031;2,092894448;2,154130915;2,422027317;2,044795828;2,624708383;2,572757883
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Trafic de stupéfiants;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;ILE DE FRANCE;G0.1.1.1;VAL DE MARNE;G0.1.1.1.7;;;;;;;;;;;;;;;;;;1478;1683;1955;2161;1832;1926;2164;;;;;;;;;;;;;;;;;;;1,072451422;1,212600672;1,399514501;1,535756621;1,301162239;1,36792493;1,536962383
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Trafic de stupéfiants;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;ILE DE FRANCE;G0.1.1.1;VAL D OISE;G0.1.1.1.8;;;;;;;;;;;;;;;;;;1006;1143;1159;1180;886;883;1195;;;;;;;;;;;;;;;;;;;0,823292466;0,930313572;0,935748247;0,944246259;0,707778534;0,705381993;0,954622289
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Trafic de stupéfiants;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;CENTRE VAL DE LOIRE;G0.1.1.2;CHER;G0.1.1.2.1;;;;;;;;;;;;;;;;;;71;64;118;93;99;116;82;;;;;;;;;;;;;;;;;;;0,231187522;0,21034918;0,388915256;0,30763531;0,328976882;0,385467862;0,272485902
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Trafic de stupéfiants;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;CENTRE VAL DE LOIRE;G0.1.1.2;EURE ET LOIR;G0.1.1.2.2;;;;;;;;;;;;;;;;;;279;264;366;298;253;236;211;;;;;;;;;;;;;;;;;;;0,642962328;0,609371862;0,847228106;0,69049412;0,58640423;0,547001574;0,489056492
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Trafic de stupéfiants;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;CENTRE VAL DE LOIRE;G0.1.1.2;INDRE;G0.1.1.2.3;;;;;;;;;;;;;;;;;;79;92;88;88;58;67;53;;;;;;;;;;;;;;;;;;;0,353459654;0,413981785;0,3989211;0,401247515;0,265194987;0,306345933;0,24233335
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Trafic de stupéfiants;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;CENTRE VAL DE LOIRE;G0.1.1.2;INDRE ET LOIRE;G0.1.1.2.4;;;;;;;;;;;;;;;;;;251;263;220;216;216;283;270;;;;;;;;;;;;;;;;;;;0,414039058;0,43362775;0,361984994;0,354052508;0,352872562;0,462328403;0,441090703
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Trafic de stupéfiants;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;CENTRE VAL DE LOIRE;G0.1.1.2;LOIR ET CHER;G0.1.1.2.5;;;;;;;;;;;;;;;;;;84;99;91;96;78;83;84;;;;;;;;;;;;;;;;;;;0,25242736;0,298269135;0,275550495;0,29137706;0,236825086;0,252006182;0,255042401
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Trafic de stupéfiants;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;CENTRE VAL DE LOIRE;G0.1.1.2;LOIRET;G0.1.1.2.6;;;;;;;;;;;;;;;;;;232;184;311;248;344;343;228;;;;;;;;;;;;;;;;;;;0,3440452;0,271344408;0,45813109;0,364473263;0,504174092;0,50270847;0,334161899
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Trafic de stupéfiants;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;BOURGOGNE FRANCHE COMTE;G0.1.1.3;COTE D OR;G0.1.1.3.1;;;;;;;;;;;;;;;;;;391;366;499;374;303;356;368;;;;;;;;;;;;;;;;;;;0,733290449;0,685625652;0,935823863;0,700211936;0,566272581;0,66532356;0,687750197
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Trafic de stupéfiants;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;BOURGOGNE FRANCHE COMTE;G0.1.1.3;DOUBS;G0.1.1.3.2;;;;;;;;;;;;;;;;;;319;269;449;400;369;439;478;;;;;;;;;;;;;;;;;;;0,59233236;0,499010327;0,829248653;0,735329262;0,676804675;0,805195806;0,876728007
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Trafic de stupéfiants;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;BOURGOGNE FRANCHE COMTE;G0.1.1.3;JURA;G0.1.1.3.3;;;;;;;;;;;;;;;;;;146;77;170;142;177;105;98;;;;;;;;;;;;;;;;;;;0,56042408;0,295939859;0,654485536;0,54784162;0,683931097;0,405721837;0,378673715
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Trafic de stupéfiants;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;BOURGOGNE FRANCHE COMTE;G0.1.1.3;NIEVRE;G0.1.1.3.4;;;;;;;;;;;;;;;;;;58;60;62;33;56;66;72;;;;;;;;;;;;;;;;;;;0,277298349;0,289600448;0,30122238;0,161407078;0,276311245;0,325652539;0,355257315
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Trafic de stupéfiants;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;BOURGOGNE FRANCHE COMTE;G0.1.1.3;HAUTE SAONE;G0.1.1.3.5;;;;;;;;;;;;;;;;;;100;127;108;97;66;74;119;;;;;;;;;;;;;;;;;;;0,421510525;0,536637102;0,457592218;0,41221692;0,281328724;0,315429175;0,507244215
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Trafic de stupéfiants;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;BOURGOGNE FRANCHE COMTE;G0.1.1.3;SAONE ET LOIRE;G0.1.1.3.6;;;;;;;;;;;;;;;;;;290;258;242;269;192;244;258;;;;;;;;;;;;;;;;;;;0,522500869;0,466044672;0,438258917;0,487766844;0,348417513;0,44278059;0,468186033
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Trafic de stupéfiants;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;BOURGOGNE FRANCHE COMTE;G0.1.1.3;YONNE;G0.1.1.3.7;;;;;;;;;;;;;;;;;;210;237;196;221;113;159;106;;;;;;;;;;;;;;;;;;;0,616660402;0,70058027;0,580733858;0,658312159;0,338165408;0,475825662;0,317217108
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Trafic de stupéfiants;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;BOURGOGNE FRANCHE COMTE;G0.1.1.3;TERRITOIRE DE BELFORT;G0.1.1.3.8;;;;;;;;;;;;;;;;;;84;116;86;80;74;62;86;;;;;;;;;;;;;;;;;;;0,582973024;0,813338756;0,606265685;0,566099152;0,528118755;0,442477876;0,613759635
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Trafic de stupéfiants;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;NORMANDIE;G0.1.1.4;CALVADOS;G0.1.1.4.1;;;;;;;;;;;;;;;;;;364;368;384;257;303;288;251;;;;;;;;;;;;;;;;;;;0,524738388;0,530257838;0,553269477;0,369834726;0,434379332;0,412875405;0,359832384
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Trafic de stupéfiants;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;NORMANDIE;G0.1.1.4;EURE;G0.1.1.4.2;;;;;;;;;;;;;;;;;;264;259;290;240;252;209;250;;;;;;;;;;;;;;;;;;;0,437938042;0,430344791;0,483363946;0,400328937;0,420232529;0,348526184;0,41689735
