A0_V0.1_V0.3.1.1.2;France;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;NOUVELLE AQUITAINE;G0.1.2.1;PYRENEES ATLANTIQUES;G0.1.2.1.9;;;;;;;;;;;;;;;;;;27;24;43;25;25;20;15;;;;;;;;;;;;;;;;;;;0,040060179;0,035434344;0,063252968;0,036623544;0,036377394;0,029101915;0,021826436
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;NOUVELLE AQUITAINE;G0.1.2.1;DEUX SEVRES;G0.1.2.1.10;;;;;;;;;;;;;;;;;;18;15;11;10;21;19;26;;;;;;;;;;;;;;;;;;;0,048032919;0,040069347;0,029349064;0,026675345;0,056077611;0,050736887;0,069429424
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;NOUVELLE AQUITAINE;G0.1.2.1;VIENNE;G0.1.2.1.11;;;;;;;;;;;;;;;;;;15;26;27;24;21;27;24;;;;;;;;;;;;;;;;;;;0,034398226;0,059513455;0,061702157;0,054740155;0,047799842;0,061456939;0,05462839
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;NOUVELLE AQUITAINE;G0.1.2.1;HAUTE VIENNE;G0.1.2.1.12;;;;;;;;;;;;;;;;;;26;18;23;18;17;26;22;;;;;;;;;;;;;;;;;;;0,069337401;0,048073585;0,061629318;0,048340446;0,04568382;0,069869371;0,059120237
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;OCCITANIE;G0.1.2.2;ARIEGE;G0.1.2.2.1;;;;;;;;;;;;;;;;;;2;2;7;3;3;0;6;;;;;;;;;;;;;;;;;;;0,013066174;0,013058837;0,045731906;0,019571131;0,01948634;0;0,03897268
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;OCCITANIE;G0.1.2.2;AUDE;G0.1.2.2.2;;;;;;;;;;;;;;;;;;40;33;26;21;31;23;24;;;;;;;;;;;;;;;;;;;0,108688268;0,08912656;0,069741367;0,056139225;0,082618858;0,061297862;0,063962987
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;OCCITANIE;G0.1.2.2;AVEYRON;G0.1.2.2.3;;;;;;;;;;;;;;;;;;7;9;8;3;4;1;7;;;;;;;;;;;;;;;;;;;0,025116883;0,032234264;0,028645703;0,010729806;0,014308506;0,003577126;0,025039885
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;OCCITANIE;G0.1.2.2;GARD;G0.1.2.2.4;;;;;;;;;;;;;;;;;;76;88;58;71;62;55;72;;;;;;;;;;;;;;;;;;;0,102425048;0,118251279;0,077804517;0,094864364;0,082506384;0,073191147;0,095813866
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;OCCITANIE;G0.1.2.2;HAUTE GARONNE;G0.1.2.2.5;;;;;;;;;;;;;;;;;;177;191;165;170;169;162;160;;;;;;;;;;;;;;;;;;;0,131287815;0,140165792;0,119507023;0,121425189;0,119370768;0,114426416;0,113013745
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;OCCITANIE;G0.1.2.2;GERS;G0.1.2.2.6;;;;;;;;;;;;;;;;;;5;7;4;4;10;5;1;;;;;;;;;;;;;;;;;;;0,026224143;0,036631762;0,020911424;0,020901153;0,052132479;0,02606624;0,005213248
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;OCCITANIE;G0.1.2.2;HERAULT;G0.1.2.2.7;;;;;;;;;;;;;;;;;;198;237;218;183;228;154;150;;;;;;;;;;;;;;;;;;;0,17483737;0,207006425;0,188057487;0,155662147;0,191762134;0,129523547;0,126159299
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;OCCITANIE;G0.1.2.2;LOT;G0.1.2.2.8;;;;;;;;;;;;;;;;;;2;4;6;7;3;2;4;;;;;;;;;;;;;;;;;;;0,011537552;0,023011253;0,034496835;0,040208163;0,017175245;0,011450163;0,022900326
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;OCCITANIE;G0.1.2.2;LOZERE;G0.1.2.2.9;;;;;;;;;;;;;;;;;;1;2;1;4;1;0;1;;;;;;;;;;;;;;;;;;;0,013085237;0,02610932;0,013068479;0,052216594;0,013049209;0;0,013049209
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;OCCITANIE;G0.1.2.2;HAUTES PYRENEES;G0.1.2.2.10;;;;;;;;;;;;;;;;;;9;13;12;15;6;3;9;;;;;;;;;;;;;;;;;;;0,039503312;0,05688531;0,052358077;0,065340402;0,026111024;0,013055512;0,039166536
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;OCCITANIE;G0.1.2.2;PYRENEES ORIENTALES;G0.1.2.2.11;;;;;;;;;;;;;;;;;;54;61;62;47;63;52;51;;;;;;;;;;;;;;;;;;;0,113835432;0,128569381;0,130154485;0,097920951;0,130498276;0,107712862;0,105641461
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;OCCITANIE;G0.1.2.2;TARN;G0.1.2.2.12;;;;;;;;;;;;;;;;;;23;27;17;18;16;13;16;;;;;;;;;;;;;;;;;;;0,059516416;0,069607363;0,043747234;0,046172315;0,04091381;0,033242471;0,04091381
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;OCCITANIE;G0.1.2.2;TARN ET GARONNE;G0.1.2.2.13;;;;;;;;;;;;;;;;;;7;21;12;12;15;12;11;;;;;;;;;;;;;;;;;;;0,027248275;0,081285393;0,046309875;0,046035394;0,05718294;0,045746352;0,041934156
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;AUVERGNE RHONE ALPES;G0.1.2.3;AIN;G0.1.2.3.1;;;;;;;;;;;;;;;;;;31;35;32;55;44;24;35;;;;;;;;;;;;;;;;;;;0,048556996;0,054402736;0,049410624;0,084299973;0,066883938;0,036482148;0,053203133
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;AUVERGNE RHONE ALPES;G0.1.2.3;ALLIER;G0.1.2.3.2;;;;;;;;;;;;;;;;;;16;19;14;23;30;18;13;;;;;;;;;;;;;;;;;;;0,047144238;0,056215014;0,041521958;0,068457475;0,089384676;0,053630806;0,03873336
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;AUVERGNE RHONE ALPES;G0.1.2.3;ARDECHE;G0.1.2.3.3;;;;;;;;;;;;;;;;;;19;15;17;10;10;16;20;;;;;;;;;;;;;;;;;;;0,058433311;0,046052955;0,052050483;0,030461986;0,030365141;0,048584225;0,060730282
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;AUVERGNE RHONE ALPES;G0.1.2.3;CANTAL;G0.1.2.3.4;;;;;;;;;;;;;;;;;;2;4;2;9;3;2;3;;;;;;;;;;;;;;;;;;;0,013701539;0,027559028;0,013815494;0,062201089;0,020778645;0,01385243;0,020778645
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;AUVERGNE RHONE ALPES;G0.1.2.3;DROME;G0.1.2.3.5;;;;;;;;;;;;;;;;;;52;56;44;50;40;38;48;;;;;;;;;;;;;;;;;;;0,102360996;0,109470573;0,085481377;0,09675634;0,077263482;0,073400308;0,092716178
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;AUVERGNE RHONE ALPES;G0.1.2.3;ISERE;G0.1.2.3.6;;;;;;;;;;;;;;;;;;225;248;184;189;167;165;139;;;;;;;;;;;;;;;;;;;0,179581647;0,197025237;0,145619965;0,148682391;0,13072274;0,129157198;0,108805155
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;AUVERGNE RHONE ALPES;G0.1.2.3;LOIRE;G0.1.2.3.7;;;;;;;;;;;;;;;;;;62;68;60;45;66;70;65;;;;;;;;;;;;;;;;;;;0,08136515;0,089128779;0,078591535;0,058774819;0,085880693;0,091085584;0,084579471
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;AUVERGNE RHONE ALPES;G0.1.2.3;HAUTE LOIRE;G0.1.2.3.8;;;;;;;;;;;;;;;;;;5;4;6;5;8;6;7;;;;;;;;;;;;;;;;;;;0,021993587;0,017599205;0,026367599;0,021971262;0,035166536;0,026374902;0,030770719
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;AUVERGNE RHONE ALPES;G0.1.2.3;PUY DE DOME;G0.1.2.3.9;;;;;;;;;;;;;;;;;;43;63;42;48;27;35;50;;;;;;;;;;;;;;;;;;;0,06608268;0,096368292;0,063728287;0,072490908;0,040794619;0,052881913;0,07554559
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;AUVERGNE RHONE ALPES;G0.1.2.3;RHONE;G0.1.2.3.10;;;;;;;;;;;;;;;;;;380;338;371;354;338;331;361;;;;;;;;;;;;;;;;;;;0,206982613;0,183364898;0,199513424;0,188724812;0,179459148;0,175742539;0,191670866
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;AUVERGNE RHONE ALPES;G0.1.2.3;SAVOIE;G0.1.2.3.11;;;;;;;;;;;;;;;;;;39;43;23;20;20;17;16;;;;;;;;;;;;;;;;;;;0,090765009;0,09972772;0,053029115;0,045825944;0,045480387;0,038658329;0,036384309
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;AUVERGNE RHONE ALPES;G0.1.2.3;HAUTE SAVOIE;G0.1.2.3.12;;;;;;;;;;;;;;;;;;54;41;63;37;50;40;30;;;;;;;;;;;;;;;;;;;0,067380736;0,050782798;0,077139803;0,044789092;0,05986547;0,047892376;0,035919282
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;PROVENCE ALPES COTE D AZUR;G0.1.2.4;ALPES DE HAUTE PROVENCE;G0.1.2.4.1;;;;;;;;;;;;;;;;;;8;10;16;8;6;10;10;;;;;;;;;;;;;;;;;;;0,049211085;0,061007229;0,09752054;0,048689047;0,036264513;0,060440856;0,060440856
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;PROVENCE ALPES COTE D AZUR;G0.1.2.4;HAUTES ALPES;G0.1.2.4.2;;;;;;;;;;;;;;;;;;10;5;2;3;6;4;2;;;;;;;;;;;;;;;;;;;0,070868206;0,035389712;0,014214843;0,02124345;0,042672736;0,02844849;0,014224245
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;PROVENCE ALPES COTE D AZUR;G0.1.2.4;ALPES MARITIMES;G0.1.2.4.3;;;;;;;;;;;;;;;;;;125;142;104;122;90;129;126;;;;;;;;;;;;;;;;;;;0,11534515;0,131079746;0,095744965;0,111488527;0,082011281;0,117549503;0,114815794
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;PROVENCE ALPES COTE D AZUR;G0.1.2.4;BOUCHES DU RHONE;G0.1.2.4.4;;;;;;;;;;;;;;;;;;788;777;786;735;667;594;615;;;;;;;;;;;;;;;;;;;0,39015367;0,383862556;0,386362866;0,359745682;0,325672462;0,290029149;0,300282705
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;PROVENCE ALPES COTE D AZUR;G0.1.2.4;VAR;G0.1.2.4.5;;;;;;;;;;;;;;;;;;118;126;110;107;103;82;81;;;;;;;;;;;;;;;;;;;0,111761369;0,119009389;0,103025484;0,099376713;0,094914342;0,075562874;0,074641376
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;PROVENCE ALPES COTE D AZUR;G0.1.2.4;VAUCLUSE;G0.1.2.4.6;;;;;;;;;;;;;;;;;;68;66;38;52;41;55;58;;;;;;;;;;;;;;;;;;;0,12164275;0,117966894;0,067882235;0,092614196;0,072961396;0,097875044;0,103213683
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;CORSE;G0.1.2.5;CORSE DU SUD;G0.1.2.5.1;;;;;;;;;;;;;;;;;;24;14;14;14;4;9;6;;;;;;;;;;;;;;;;;;;0,15553813;0,089030773;0,08869011;0,088324175;0,024873456;0,055965277;0,037310184
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;CORSE;G0.1.2.5;HAUTE CORSE;G0.1.2.5.2;;;;;;;;;;;;;;;;;;16;21;5;11;6;7;8;;;;;;;;;;;;;;;;;;;0,090830646;0,118184018;0,027670018;0,060461818;0,032807143;0,038275;0,043742858
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Outre-mer;G0.2;GUADELOUPE;G0.2.1;;;;;;;;;;;;;;;;;;;;;;904;584;432;446;306;278;367;;;;;;;;;;;;;;;;;;;2,293775849;1,496465114;1,1144677;1,160735896;0,797791213;0,72479071;0,956828024
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Outre-mer;G0.2;MARTINIQUE;G0.2.2;;;;;;;;;;;;;;;;;;;;;;294;301;250;227;236;242;243;;;;;;;;;;;;;;;;;;;0,780917977;0,807849831;0,677905435;0,622757251;0,653332411;0,669942557;0,672710914
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Outre-mer;G0.2;GUYANE;G0.2.3;;;;;;;;;;;;;;;;;;;;;;757;606;520;694;711;1005;867;;;;;;;;;;;;;;;;;;;2,810448781;2,255303312;1,88318461;2,46380619;2,493573175;3,524670943;3,040686276
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Outre-mer;G0.2;LA REUNION;G0.2.4;;;;;;;;;;;;;;;;;;;;;;150;87;84;62;43;51;40;;;;;;;;;;;;;;;;;;;0,175865611;0,10191423;0,098135312;0,071991733;0,049821396;0,059090493;0,046345485
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Vols avec armes;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Outre-mer;G0.2;MAYOTTE;G0.2.5;;;;;;;;;;;;;;;;;;;;;;347;226;301;291;481;527;634;;;;;;;;;;;;;;;;;;;1,352731582;0,881029791;1,173406934;1,134423315;1,875112078;2,054436726;2,47156145
