A0_V0.3_V0.1.1;France;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020;Milliards d'euros 2020
Source;Lien;Niveau;Niv 1;Niv 1 id;Niv 2;Niv 2 id;Niv 3;Niv 3 id;Niv 4;Niv 4 id;Niv 5;Niv 5 id;Niv 6;Niv 6 id;Niv 7;Niv 7 id;Niv 8;Niv 8 id;Niv 9;Niv 9 id;Niv 10;Niv 10 id;Niv 11;Niv 11 id;;Niv 1 geo;Niv 1 geo id;Niv 2 geo;Niv 2 geo id;Niv 3 geo;Niv 3 geo id;Niv 4 geo;Niv 4 geo id;Niv 5 geo;Niv 5 geo id;Niv 6 geo;Niv 6 geo id;Niv 7 geo;Niv 7 geo id;Niv 8 geo;Niv 8 geo id;Niv 9 geo;Niv 9 geo id;Niv 10 geo;Niv 10 geo id;Niv 11 geo;Niv 11 geo id;Niv 12 geo;Niv 12 geo id;Niv 13 geo;Niv 13 geo id;Data / ventil;1950;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INSEE;https://www.insee.fr/fr/statistiques/2830613;;PIB+ importations;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;;;;;;;;;;;;;;;;;;;;;;;;;;325,1;345,6;356,4;367,7;388,4;409,5;433,2;458,3;469,1;481,4;521,3;547,8;585,4;623,5;668,0;699,3;738,3;776,3;815,7;882,0;937,5;988,6;1 042,1;1 115,5;1 166,3;1 145,5;1 210,7;1 251,4;1 301,2;1 355,9;1 384,1;1 396,7;1 432,7;1 444,2;1 469,9;1 498,2;1 541,5;1 591,0;1 675,5;1 757,3;1 812,0;1 839,1;1 867,6;1 853,1;1 913,1;1 970,1;2 000,2;2 066,3;2 165,5;2 251,0;2 384,8;2 431,9;2 463,5;2 486,0;2 571,9;2 641,8;2 729,5;2 814,8;2 830,6;2 714,7;2 804,4;2 892,8;2 899,0;2 933,8;2 983,9;3 047,2;3 094,1;3 175,8;3 239,6;3 304,5;3 020,3;3 237,9;3 368,5;3 395,0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INSEE;https://www.insee.fr/fr/statistiques/2830613;;PIB+ importations;V0;PIB;V0.1;;;;;;;;;;;;;;;;;;;;France;G0;;;;;;;;;;;;;;;;;;;;;;;;;;309,1;326,6;336,9;348,2;368,1;387,8;407,4;430,3;442,3;454,5;490,7;514,9;550,2;583,8;622,3;652,4;686,1;719,0;751,7;805,0;854,9;900,2;940,8;999,1;1 043,2;1 033,3;1 078,1;1 116,5;1 160,5;1 203,4;1 223,6;1 238,1;1 268,4;1 284,4;1 305,1;1 325,5;1 357,2;1 391,9;1 458,9;1 523,1;1 566,2;1 585,6;1 609,6;1 603,9;1 642,1;1 679,9;1 703,4;1 746,5;1 806,8;1 868,2;1 945,5;1 982,5;2 003,7;2 023,1;2 081,1;2 120,4;2 177,9;2 233,0;2 241,5;2 178,2;2 221,8;2 276,0;2 280,1;2 298,0;2 320,9;2 345,6;2 365,8;2 415,1;2 454,9;2 504,6;2 318,3;2 477,8;2 541,5;2 565,3
INSEE;https://www.insee.fr/fr/statistiques/2830613;;PIB+ importations;V0;importations;V0.2;;;;;;;;;;;;;;;;;;;;France;G0;;;;;;;;;;;;;;;;;;;;;;;;;;15,9;19,0;19,5;19,5;20,3;21,7;25,8;28,0;26,8;26,9;30,6;32,9;35,2;39,7;45,8;46,9;52,2;57,3;64,1;77,0;82,6;88,4;101,3;116,4;123,1;112,2;132,6;134,9;140,7;152,4;160,5;158,6;164,3;159,8;164,8;172,6;184,2;199,1;216,6;234,2;245,8;253,5;257,9;249,2;271,0;290,1;296,8;319,9;358,8;382,8;439,3;449,4;459,9;463,0;490,8;521,5;551,5;581,7;589,1;536,5;582,6;616,8;618,9;635,9;663,0;701,6;728,2;760,7;784,7;799,9;702,0;760,0;827,0;829,7
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INSEE;https://www.insee.fr/fr/statistiques/2830613;;PIB+ importations;V0;PIB;V0.1;Demande intérieure hors importations;V0.1.1;;;;;;;;;;;;;;;;;;France;G0;;;;;;;;;;;;;;;;;;;;;;;;;;289,3;304,4;315,3;327,0;345,1;363,8;383,7;404,5;415,9;424,9;455,9;478,3;513,1;543,7;578,8;604,3;634,7;663,7;690,8;734,9;773,7;811,3;842,3;888,6;920,1;914,1;948,9;977,2;1 012,4;1 045,6;1 061,4;1 068,1;1 100,8;1 108,9;1 117,7;1 134,2;1 167,2;1 196,2;1 246,3;1 289,6;1 324,4;1 328,0;1 336,9;1 330,4;1 346,4;1 358,7;1 369,4;1 369,7;1 397,6;1 438,5;1 461,4;1 484,4;1 495,3;1 521,6;1 552,8;1 569,7;1 597,8;1 636,4;1 641,4;1 640,9;1 638,5;1 654,6;1 642,4;1 643,6;1 648,6;1 642,9;1 648,3;1 666,0;1 677,5;1 711,1;1 656,2;1 740,8;1 743,9;1 751,1
INSEE;https://www.insee.fr/fr/statistiques/2830613;;PIB+ importations;V0;PIB;V0.1;Export;V0.1.2;;;;;;;;;;;;;;;;;;France;G0;;;;;;;;;;;;;;;;;;;;;;;;;;19,9;22,2;21,6;21,2;22,9;24,0;23,8;25,8;26,3;29,6;34,8;36,7;37,1;40,2;43,5;48,1;51,4;55,3;60,9;70,1;81,2;88,8;98,5;110,5;123,1;119,2;129,2;139,2;148,2;157,8;162,2;170,0;167,5;175,5;187,4;191,4;190,0;195,7;212,5;233,5;241,9;257,6;272,7;273,5;295,7;321,2;334,0;376,8;409,2;429,7;484,1;498,1;508,4;501,5;528,3;550,7;580,1;596,6;600,1;537,3;583,3;621,3;637,7;654,3;672,3;702,7;717,5;749,2;777,4;793,5;662,0;737,0;797,6;814,2
