A0_V0.1_V0.3.5;France;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;taux pour 1000;ratio;ratio;ratio;ratio;ratio;ratio;ratio
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;victimes;victimes;victimes;victimes;victimes;victimes;victimes;;;;;;;;;;;;;;;;;;;taux pour 1000 habitants;taux pour 1000 habitants;taux pour 1000 habitants;taux pour 1000 habitants;taux pour 1000 habitants;taux pour 1000 habitants;taux pour 1000 habitants
Source;Lien;Niveau;Niv 1;Niv 1 id;Niv 2;Niv 2 id;Niv 3;Niv 3 id;Niv 4;Niv 4 id;Niv 5;Niv 5 id;Niv 6;Niv 6 id;Niv 7;Niv 7 id;Niv 8;Niv 8 id;Niv 9;Niv 9 id;Niv 10;Niv 10 id;Niv 11;Niv 11 id;;Niv 1 geo;Niv 1 geo id;Niv 2 geo;Niv 2 geo id;Niv 3 geo;Niv 3 geo id;Niv 4 geo;Niv 4 geo id;Niv 5 geo;Niv 5 geo id;Niv 6 geo;Niv 6 geo id;Niv 7 geo;Niv 7 geo id;Niv 8 geo;Niv 8 geo id;Niv 9 geo;Niv 9 geo id;Niv 10 geo;Niv 10 geo id;Niv 11 geo;Niv 11 geo id;Niv 12 geo;Niv 12 geo id;Niv 13 geo;Niv 13 geo id;Data / ventil;2016;2017;2018;2019;2020;2021;2022;;;;;;;;;;;;;;;;;;;2016;2017;2018;2019;2020;2021;2022
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;;;;;;;;;;;;;;;;;;;;;;;;;;37505;41634;49425;55527;57108;75833;84461;;;;;;;;;;;;;;;;;;;0,562984492;0,623442134;0,737807083;0,825742661;0,847065039;1,124807086;1,252783502
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;;;;;;;;;;;;;;;;;;;;;;;;35733;39766;47392;53137;54731;72638;81057;;;;;;;;;;;;;;;;;;;0,55426818;0,615200083;0,730861344;0,816277085;0,838543119;1,112899364;1,24188832
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Outre-mer;G0.2;;;;;;;;;;;;;;;;;;;;;;;;1772;1868;2033;2390;2377;3195;3404;;;;;;;;;;;;;;;;;;;0,824422253;0,87219455;0,947777153;1,112583694;1,105829307;1,486379737;1,583610837
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;;;;;;;;;;;;;;;;;;;;;;23144;25613;30571;34119;34731;46145;51497;;;;;;;;;;;;;;;;;;;0,586585154;0,648054049;0,772133037;0,859662811;0,873951006;1,161166369;1,295841034
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;;;;;;;;;;;;;;;;;;;;;;12589;14153;16821;19018;20000;26493;29560;;;;;;;;;;;;;;;;;;;0,503292047;0,56350096;0,666148696;0,748505852;0,783424615;1,037763417;1,157901581
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;ILE DE FRANCE;G0.1.1.1;;;;;;;;;;;;;;;;;;;;7580;8296;9923;10989;10381;13871;16097;;;;;;;;;;;;;;;;;;;0,62556057;0,68140302;0,812465146;0,896143573;0,845923587;1,130315584;1,311707155
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;CENTRE VAL DE LOIRE;G0.1.1.2;;;;;;;;;;;;;;;;;;;;1483;1619;1952;2245;2335;3232;3495;;;;;;;;;;;;;;;;;;;0,575282036;0,628432312;0,758690839;0,872461312;0,906844364;1,255212413;1,35735377
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;BOURGOGNE FRANCHE COMTE;G0.1.1.3;;;;;;;;;;;;;;;;;;;;1469;1685;2059;2202;2313;2888;3165;;;;;;;;;;;;;;;;;;;0,521229178;0,599340619;0,73331251;0,784864449;0,825571663;1,030804567;1,129673287
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;NORMANDIE;G0.1.1.4;;;;;;;;;;;;;;;;;;;;2039;2285;2674;2996;3245;4253;4702;;;;;;;;;;;;;;;;;;;0,61122404;0,686087703;0,803611866;0,90104396;0,975786658;1,278896967;1,413913365
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;HAUTS DE FRANCE;G0.1.1.5;;;;;;;;;;;;;;;;;;;;4050;4408;5217;5878;5767;7680;8286;;;;;;;;;;;;;;;;;;;0,674228009;0,734199838;0,86890509;0,978859597;0,961529804;1,280483596;1,381521755
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;GRAND EST;G0.1.1.6;;;;;;;;;;;;;;;;;;;;2791;3253;3697;4108;4423;5915;6749;;;;;;;;;;;;;;;;;;;0,502413421;0,586169851;0,666079441;0,739351707;0,795124483;1,063341921;1,213270435
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;PAYS DE LA LOIRE;G0.1.1.7;;;;;;;;;;;;;;;;;;;;2161;2354;2897;3266;3444;4661;4923;;;;;;;;;;;;;;;;;;;0,57817356;0,6264637;0,766113709;0,858014833;0,898719247;1,216298028;1,284667495
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;BRETAGNE;G0.1.1.8;;;;;;;;;;;;;;;;;;;;1571;1713;2152;2435;2823;3645;4080;;;;;;;;;;;;;;;;;;;0,475120587;0,516134242;0,645197268;0,725814;0,836733272;1,080372929;1,209306324
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;ILE DE FRANCE;G0.1.1.1;PARIS;G0.1.1.1.1;;;;;;;;;;;;;;;;;;2102;2218;2844;2949;2554;3559;4265;;;;;;;;;;;;;;;;;;;0,959674058;1,013930806;1,307224992;1,36185863;1,190173288;1,658506943;1,98750551
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;ILE DE FRANCE;G0.1.1.1;SEINE ET MARNE;G0.1.1.1.2;;;;;;;;;;;;;;;;;;780;919;1007;1071;1058;1313;1518;;;;;;;;;;;;;;;;;;;0,558073644;0,654559803;0,712912279;0,753590107;0,740566526;0,919058459;1,062551973
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;ILE DE FRANCE;G0.1.1.1;YVELINES;G0.1.1.1.3;;;;;;;;;;;;;;;;;;734;779;891;1060;1038;1435;1602;;;;;;;;;;;;;;;;;;;0,512638566;0,541624428;0,618149879;0,731939564;0,715998849;0,989844267;1,105038687
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;ILE DE FRANCE;G0.1.1.1;ESSONNE;G0.1.1.1.4;;;;;;;;;;;;;;;;;;625;705;842;901;960;1252;1513;;;;;;;;;;;;;;;;;;;0,485500998;0,543926921;0,64937018;0,692193578;0,735002504;0,958565765;1,158394571
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;ILE DE FRANCE;G0.1.1.1;HAUTS DE SEINE;G0.1.1.1.5;;;;;;;;;;;;;;;;;;800;834;1018;1068;1174;1462;1676;;;;;;;;;;;;;;;;;;;0,498980832;0,518235811;0,628736598;0,657490933;0,721922651;0,899021223;1,030615301
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;ILE DE FRANCE;G0.1.1.1;SEINE SAINT DENIS;G0.1.1.1.6;;;;;;;;;;;;;;;;;;1118;1251;1403;1689;1560;2100;2443;;;;;;;;;;;;;;;;;;;0,69585351;0,770742112;0,8593249;1,026808268;0,9423579;1,268558712;1,475756635
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;ILE DE FRANCE;G0.1.1.1;VAL DE MARNE;G0.1.1.1.7;;;;;;;;;;;;;;;;;;725;806;1018;1092;1072;1518;1606;;;;;;;;;;;;;;;;;;;0,526067173;0,580722603;0,72874975;0,776051009;0,761378777;1,07814644;1,140647683
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;ILE DE FRANCE;G0.1.1.1;VAL D OISE;G0.1.1.1.8;;;;;;;;;;;;;;;;;;696;784;900;1159;965;1232;1474;;;;;;;;;;;;;;;;;;;0,569593992;0,638115346;0,726637983;0,927441877;0,770887455;0,984179632;1,177500631
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;CENTRE VAL DE LOIRE;G0.1.1.2;CHER;G0.1.1.2.1;;;;;;;;;;;;;;;;;;193;191;224;247;242;290;309;;;;;;;;;;;;;;;;;;;0,628439321;0,627760833;0,738279808;0,81705292;0,804165711;0,963669654;1,026806631
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;CENTRE VAL DE LOIRE;G0.1.1.2;EURE ET LOIR;G0.1.1.2.2;;;;;;;;;;;;;;;;;;270;239;326;352;421;531;580;;;;;;;;;;;;;;;;;;;0,622221608;0,551666193;0,75463487;0,815617216;0,97579518;1,230753541;1,344325902
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;CENTRE VAL DE LOIRE;G0.1.1.2;INDRE;G0.1.1.2.3;;;;;;;;;;;;;;;;;;91;119;144;168;191;283;269;;;;;;;;;;;;;;;;;;;0,407149728;0,535476439;0,652779981;0,766017983;0,873314526;1,293968643;1,22995606
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;CENTRE VAL DE LOIRE;G0.1.1.2;INDRE ET LOIRE;G0.1.1.2.4;;;;;;;;;;;;;;;;;;306;362;450;532;526;823;881;;;;;;;;;;;;;;;;;;;0,504764748;0,596856446;0,740423852;0,872018214;0,859310036;1,344509809;1,439262627
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;CENTRE VAL DE LOIRE;G0.1.1.2;LOIR ET CHER;G0.1.1.2.5;;;;;;;;;;;;;;;;;;178;198;269;298;304;385;449;;;;;;;;;;;;;;;;;;;0,534905595;0,59653827;0,814539376;0,904482957;0,923010593;1,168944337;1,363262357
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;CENTRE VAL DE LOIRE;G0.1.1.2;LOIRET;G0.1.1.2.6;;;;;;;;;;;;;;;;;;445;510;539;648;651;920;1007;;;;;;;;;;;;;;;;;;;0,659914285;0,752095914;0,793995684;0,952333364;0,954120158;1,348372573;1,475881718
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;BOURGOGNE FRANCHE COMTE;G0.1.1.3;COTE D OR;G0.1.1.3.1;;;;;;;;;;;;;;;;;;276;288;373;388;424;547;621;;;;;;;;;;;;;;;;;;;0,517616787;0,53950871;0,699523649;0,726423078;0,792407836;1,022280864;1,160578458
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;BOURGOGNE FRANCHE COMTE;G0.1.1.3;DOUBS;G0.1.1.3.2;;;;;;;;;;;;;;;;;;297;294;417;429;459;573;594;;;;;;;;;;;;;;;;;;;0,551481852;0,545386752;0,770148526;0,788640634;0,841878986;1,050973113;1,089490452
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;BOURGOGNE FRANCHE COMTE;G0.1.1.3;JURA;G0.1.1.3.3;;;;;;;;;;;;;;;;;;160;184;186;221;233;267;384;;;;;;;;;;;;;;;;;;;0,614163375;0,707180961;0,716084175;0,852626746;0,900316077;1,031692672;1,483782719
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;BOURGOGNE FRANCHE COMTE;G0.1.1.3;NIEVRE;G0.1.1.3.4;;;;;;;;;;;;;;;;;;76;123;145;183;183;237;239;;;;;;;;;;;;;;;;;;;0,363356457;0,593680918;0,704471695;0,895075617;0,902945675;1,169388661;1,17925692
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;BOURGOGNE FRANCHE COMTE;G0.1.1.3;HAUTE SAONE;G0.1.1.3.5;;;;;;;;;;;;;;;;;;122;149;171;218;176;201;273;;;;;;;;;;;;;;;;;;;0,514242841;0,62959786;0,724521011;0,926425654;0,750209931;0,856773842;1,163677904
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;BOURGOGNE FRANCHE COMTE;G0.1.1.3;SAONE ET LOIRE;G0.1.1.3.6;;;;;;;;;;;;;;;;;;218;248;323;328;364;452;455;;;;;;;;;;;;;;;;;;;0,392776516;0,447980925;0,584948885;0,594749163;0,660541535;0,820232895;0,825676919
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;BOURGOGNE FRANCHE COMTE;G0.1.1.3;YONNE;G0.1.1.3.7;;;;;;;;;;;;;;;;;;223;288;340;313;366;464;465;;;;;;;;;;;;;;;;;;;0,654834618;0,851338049;1,007395468;0,93236066;1,095296807;1,388573002;1,391565616
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;BOURGOGNE FRANCHE COMTE;G0.1.1.3;TERRITOIRE DE BELFORT;G0.1.1.3.8;;;;;;;;;;;;;;;;;;97;111;104;122;108;147;134;;;;;;;;;;;;;;;;;;;0,673195039;0,778281051;0,733158503;0,863301207;0,770767913;1,049100771;0,956323152
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;NORMANDIE;G0.1.1.4;CALVADOS;G0.1.1.4.1;;;;;;;;;;;;;;;;;;361;448;542;599;739;1019;1063;;;;;;;;;;;;;;;;;;;0,520413621;0,645531281;0,780916814;0,861988329;1,05942682;1,460833464;1,52391165
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;NORMANDIE;G0.1.1.4;EURE;G0.1.1.4.2;;;;;;;;;;;;;;;;;;371;403;493;515;629;810;798;;;;;;;;;;;;;;;;;;;0,615435657;0,669609848;0,821718709;0,859039177;1,048913732;1,350747414;1,330736341
