A0_V0.1_V0.3.5;France;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;NORMANDIE;G0.1.1.4;MANCHE;G0.1.1.4.3;;;;;;;;;;;;;;;;;;285;388;403;515;441;614;684;;;;;;;;;;;;;;;;;;;0,571873457;0,780867931;0,812527849;1,040309467;0,890741739;1,240171039;1,381558616
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;NORMANDIE;G0.1.1.4;ORNE;G0.1.1.4.4;;;;;;;;;;;;;;;;;;225;224;240;243;293;393;429;;;;;;;;;;;;;;;;;;;0,78862142;0,790480358;0,852293914;0,868036951;1,052159081;1,411257743;1,540533262
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;NORMANDIE;G0.1.1.4;SEINE MARITIME;G0.1.1.4.5;;;;;;;;;;;;;;;;;;797;822;996;1124;1143;1417;1728;;;;;;;;;;;;;;;;;;;0,634677943;0,65530486;0,793067507;0,895166024;0,91094642;1,129318528;1,37717884
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;HAUTS DE FRANCE;G0.1.1.5;AISNE;G0.1.1.5.1;;;;;;;;;;;;;;;;;;352;381;418;484;520;684;748;;;;;;;;;;;;;;;;;;;0,656549831;0,712829052;0,783775473;0,910895934;0,982292292;1,292092169;1,412989682
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;HAUTS DE FRANCE;G0.1.1.5;NORD;G0.1.1.5.2;;;;;;;;;;;;;;;;;;1792;1878;2279;2611;2565;3373;3668;;;;;;;;;;;;;;;;;;;0,688245255;0,721098189;0,874441819;1,001017503;0,983608066;1,293454194;1,406578708
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;HAUTS DE FRANCE;G0.1.1.5;OISE;G0.1.1.5.3;;;;;;;;;;;;;;;;;;462;546;593;675;673;956;988;;;;;;;;;;;;;;;;;;;0,560991425;0,662217117;0,716916943;0,813822688;0,811137533;1,152225084;1,190793288
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;HAUTS DE FRANCE;G0.1.1.5;PAS DE CALAIS;G0.1.1.5.4;;;;;;;;;;;;;;;;;;1103;1203;1411;1547;1459;1897;2139;;;;;;;;;;;;;;;;;;;0,749970253;0,819472241;0,961995387;1,055772352;0,997834037;1,297389423;1,462897193
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;HAUTS DE FRANCE;G0.1.1.5;SOMME;G0.1.1.5.5;;;;;;;;;;;;;;;;;;341;400;516;561;550;770;743;;;;;;;;;;;;;;;;;;;0,595379437;0,698759527;0,904213002;0,983246255;0,967036368;1,353850915;1,30637822
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;GRAND EST;G0.1.1.6;ARDENNES;G0.1.1.6.1;;;;;;;;;;;;;;;;;;160;178;205;229;214;312;331;;;;;;;;;;;;;;;;;;;0,581034314;0,650634734;0,7541062;0,84632385;0,793471289;1,156836645;1,22728503
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;GRAND EST;G0.1.1.6;AUBE;G0.1.1.6.2;;;;;;;;;;;;;;;;;;177;210;255;273;320;373;420;;;;;;;;;;;;;;;;;;;0,572982422;0,677375653;0,822527579;0,879958226;1,027501726;1,197681699;1,348596015
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;GRAND EST;G0.1.1.6;MARNE;G0.1.1.6.3;;;;;;;;;;;;;;;;;;362;358;413;438;442;658;763;;;;;;;;;;;;;;;;;;;0,634105412;0,629290115;0,727802038;0,772684373;0,780010553;1,161192181;1,346488805
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;GRAND EST;G0.1.1.6;HAUTE MARNE;G0.1.1.6.4;;;;;;;;;;;;;;;;;;106;144;139;141;157;236;210;;;;;;;;;;;;;;;;;;;0,595224725;0,819858802;0,798533915;0,817334446;0,913863957;1,37370633;1,222365802
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;GRAND EST;G0.1.1.6;MEURTHE ET MOSELLE;G0.1.1.6.5;;;;;;;;;;;;;;;;;;421;467;504;577;620;875;1078;;;;;;;;;;;;;;;;;;;0,573709392;0,636689976;0,687145605;0,786360663;0,846312398;1,194392498;1,471491557
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;GRAND EST;G0.1.1.6;MEUSE;G0.1.1.6.6;;;;;;;;;;;;;;;;;;99;135;145;155;163;192;243;;;;;;;;;;;;;;;;;;;0,523657137;0,72120393;0,782282647;0,842011484;0,890705515;1,049174595;1,327861596
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;GRAND EST;G0.1.1.6;MOSELLE;G0.1.1.6.7;;;;;;;;;;;;;;;;;;428;538;554;643;673;873;991;;;;;;;;;;;;;;;;;;;0,409463192;0,515561723;0,530893396;0,614403804;0,64146861;0,832098212;0,944569678
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;GRAND EST;G0.1.1.6;BAS RHIN;G0.1.1.6.8;;;;;;;;;;;;;;;;;;548;639;760;799;824;1182;1311;;;;;;;;;;;;;;;;;;;0,48867182;0,567717907;0,670458876;0,700842151;0,717724396;1,029551257;1,14191345
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;GRAND EST;G0.1.1.6;HAUT RHIN;G0.1.1.6.9;;;;;;;;;;;;;;;;;;327;404;467;584;708;804;962;;;;;;;;;;;;;;;;;;;0,428715832;0,528775048;0,610472678;0,76132272;0,922064696;1,047090417;1,252861917
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;GRAND EST;G0.1.1.6;VOSGES;G0.1.1.6.10;;;;;;;;;;;;;;;;;;163;180;255;269;302;410;440;;;;;;;;;;;;;;;;;;;0,440968399;0,489565456;0,696508172;0,737999281;0,833340232;1,131355944;1,214138086
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;PAYS DE LA LOIRE;G0.1.1.7;LOIRE ATLANTIQUE;G0.1.1.7.1;;;;;;;;;;;;;;;;;;719;880;1022;1132;1245;1785;1786;;;;;;;;;;;;;;;;;;;0,520693021;0,630865526;0,723538799;0,792011598;0,861489748;1,235147951;1,235839911
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;PAYS DE LA LOIRE;G0.1.1.7;MAINE ET LOIRE;G0.1.1.7.2;;;;;;;;;;;;;;;;;;517;500;602;754;762;1000;1034;;;;;;;;;;;;;;;;;;;0,63753647;0,614633439;0,737850893;0,921452865;0,928460985;1,218452736;1,259880129
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;PAYS DE LA LOIRE;G0.1.1.7;MAYENNE;G0.1.1.7.3;;;;;;;;;;;;;;;;;;166;168;226;279;293;333;411;;;;;;;;;;;;;;;;;;;0,539507553;0,546439201;0,735954983;0,90861129;0,955835818;1,08632535;1,340779936
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;PAYS DE LA LOIRE;G0.1.1.7;SARTHE;G0.1.1.7.4;;;;;;;;;;;;;;;;;;451;436;608;621;573;798;812;;;;;;;;;;;;;;;;;;;0,794628243;0,769629977;1,074275173;1,096375077;1,010594487;1,407424783;1,432116446
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;PAYS DE LA LOIRE;G0.1.1.7;VENDEE;G0.1.1.7.5;;;;;;;;;;;;;;;;;;308;370;439;480;571;745;880;;;;;;;;;;;;;;;;;;;0,459292243;0,54794764;0,64559678;0,700278069;0,824304718;1,075493897;1,270382053
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;BRETAGNE;G0.1.1.8;COTES D ARMOR;G0.1.1.8.1;;;;;;;;;;;;;;;;;;300;304;407;405;442;601;812;;;;;;;;;;;;;;;;;;;0,500874025;0,507670161;0,678803971;0,674345884;0,732224505;0,995626532;1,345172619
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;BRETAGNE;G0.1.1.8;FINISTERE;G0.1.1.8.2;;;;;;;;;;;;;;;;;;418;438;551;637;734;1029;997;;;;;;;;;;;;;;;;;;;0,460226215;0,481833343;0,604342271;0,696106394;0,800279989;1,121918404;1,087028813
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;BRETAGNE;G0.1.1.8;ILLE ET VILAINE;G0.1.1.8.3;;;;;;;;;;;;;;;;;;545;623;700;755;932;1098;1313;;;;;;;;;;;;;;;;;;;0,518169692;0,587625531;0,654677955;0,699399165;0,855945006;1,008398731;1,205853856
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié nord;G0.1.1;BRETAGNE;G0.1.1.8;MORBIHAN;G0.1.1.8.4;;;;;;;;;;;;;;;;;;308;348;494;638;715;917;958;;;;;;;;;;;;;;;;;;;0,412013677;0,463466704;0,654419918;0,839822874;0,935666699;1,200008899;1,253662514
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;NOUVELLE AQUITAINE;G0.1.2.1;;;;;;;;;;;;;;;;;;;;3200;3554;4206;4803;5279;7100;7794;;;;;;;;;;;;;;;;;;;0,539119614;0,596611235;0,703370593;0,799129626;0,874882664;1,176674922;1,291690753
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;OCCITANIE;G0.1.2.2;;;;;;;;;;;;;;;;;;;;2848;3364;3939;4429;4683;6312;7175;;;;;;;;;;;;;;;;;;;0,490321403;0,575524602;0,669272394;0,746479336;0,783900954;1,05658399;1,201044063
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;AUVERGNE RHONE ALPES;G0.1.2.3;;;;;;;;;;;;;;;;;;;;3874;4310;5141;5935;6070;7860;8724;;;;;;;;;;;;;;;;;;;0,489333626;0,542255205;0,643070407;0,737914612;0,751362975;0,972934594;1,079883129
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;PROVENCE ALPES COTE D AZUR;G0.1.2.4;;;;;;;;;;;;;;;;;;;;2535;2776;3378;3660;3738;4954;5575;;;;;;;;;;;;;;;;;;;0,50478621;0,551791035;0,668535981;0,720316325;0,733132941;0,971626696;1,09342326
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;CORSE;G0.1.2.5;;;;;;;;;;;;;;;;;;;;132;149;157;191;230;267;292;;;;;;;;;;;;;;;;;;;0,399449244;0,444858451;0,463736952;0,561038656;0,669186299;0,776838007;0,849575649
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;NOUVELLE AQUITAINE;G0.1.2.1;CHARENTE;G0.1.2.1.1;;;;;;;;;;;;;;;;;;242;236;313;305;396;440;488;;;;;;;;;;;;;;;;;;;0,684993546;0,669817077;0,889765705;0,866440351;1,125902001;1,251002223;1,387475193
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;NOUVELLE AQUITAINE;G0.1.2.1;CHARENTE MARITIME;G0.1.2.1.2;;;;;;;;;;;;;;;;;;367;434;478;574;635;851;853;;;;;;;;;;;;;;;;;;;0,57148107;0,673596119;0,738872092;0,881235818;0,968417392;1,297831813;1,300881946
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;NOUVELLE AQUITAINE;G0.1.2.1;CORREZE;G0.1.2.1.3;;;;;;;;;;;;;;;;;;107;122;132;174;189;237;274;;;;;;;;;;;;;;;;;;;0,442999979;0,5052513;0,548667196;0,724779546;0,790166813;0,990844099;1,14553284
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;NOUVELLE AQUITAINE;G0.1.2.1;CREUSE;G0.1.2.1.4;;;;;;;;;;;;;;;;;;62;59;76;85;117;155;145;;;;;;;;;;;;;;;;;;;0,518819769;0,497311148;0,646791997;0,728881724;1,008664167;1,336264494;1,250053882
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;NOUVELLE AQUITAINE;G0.1.2.1;DORDOGNE;G0.1.2.1.5;;;;;;;;;;;;;;;;;;237;244;268;313;353;476;496;;;;;;;;;;;;;;;;;;;0,571374844;0,589933415;0,648254309;0,757460258;0,855121158;1,153081222;1,201530013
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;NOUVELLE AQUITAINE;G0.1.2.1;GIRONDE;G0.1.2.1.6;;;;;;;;;;;;;;;;;;968;1007;1226;1423;1501;1996;2351;;;;;;;;;;;;;;;;;;;0,617867476;0,635979649;0,765367436;0,876366975;0,917262439;1,219757381;1,436698197
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;NOUVELLE AQUITAINE;G0.1.2.1;LANDES;G0.1.2.1.7;;;;;;;;;;;;;;;;;;184;225;295;327;329;474;514;;;;;;;;;;;;;;;;;;;0,45430977;0,552223128;0,718889742;0,790446953;0,786851684;1,133640421;1,229306279
data.gouv.fr;https://www.data.gouv.fr/fr/datasets/bases-statistiques-communale-et-departementale-de-la-delinquance-enregistree-par-la-police-et-la-gendarmerie-nationales/;;Violences sexuelles;V0;;;;;;;;;;;;;;;;;;;;;;France;G0;Métropole;G0.1;Moitié sud;G0.1.2;NOUVELLE AQUITAINE;G0.1.2.1;LOT ET GARONNE;G0.1.2.1.8;;;;;;;;;;;;;;;;;;163;195;246;281;266;400;383;;;;;;;;;;;;;;;;;;;0,489735092;0,585863563;0,741030816;0,848248111;0,804004304;1,209029029;1,157645295
